Metabolite,Disease,prob,TRUE,
HMDB0007906,32,0.997,1,
HMDB0000039,42,0.99409,1,
HMDB0010169,42,0.99377,0,
HMDB0061712,42,0.99377,1,
HMDB0032055,42,0.99226,1,
HMDB0003453,42,0.99223,0,
HMDB0061883,42,0.99197,1,
HMDB0004231,42,0.99088,1,
HMDB0000222,32,0.99044,1,
HMDB0000375,42,0.98905,1,
HMDB0001893,42,0.98895,1,
HMDB0031654,42,0.98875,1,
HMDB0037397,42,0.98867,1,
HMDB0010395,32,0.98864,1,
HMDB0034367,42,0.9886,1,
HMDB0028958,42,0.98859,1,
HMDB0061835,42,0.98843,1,
HMDB0000863,11,0.98825,1,
HMDB0028830,42,0.98784,1,
HMDB0000933,42,0.98734,1,
HMDB0004327,12,0.98723,1,
HMDB0006116,42,0.98702,1,
HMDB0028700,42,0.98654,1,
HMDB0000209,42,0.9861,1,
HMDB0002994,42,0.98602,1,
HMDB0035514,42,0.98582,1,
HMDB0062549,42,0.98542,1,
HMDB0001183,11,0.98522,1,
HMDB0004667,42,0.98488,1,
HMDB0000474,12,0.98473,1,
HMDB0060256,42,0.98447,1,
HMDB0029043,42,0.98416,1,
HMDB0013716,42,0.98329,1,
HMDB0003236,42,0.98267,1,
HMDB0029068,42,0.98267,1,
HMDB0011469,55,0.98261,1,
HMDB0031231,11,0.98227,1,
HMDB0000474,55,0.98224,1,
HMDB0000678,42,0.98214,1,
HMDB0029129,42,0.98212,1,
HMDB0028955,42,0.98164,1,
HMDB0002117,42,0.98163,1,
HMDB0000039,12,0.98156,1,
HMDB0000562,42,0.98149,1,
HMDB0034252,42,0.98142,1,
HMDB0029600,12,0.98139,1,
HMDB0094710,42,0.98134,1,
HMDB0000220,42,0.9813,1,
HMDB0000824,12,0.98107,1,
HMDB0003374,42,0.98106,1,
HMDB0011564,42,0.98102,1,
HMDB0006101,42,0.98081,1,
HMDB0094666,11,0.98046,1,
HMDB0028964,42,0.97966,1,
HMDB0031482,11,0.97962,1,
HMDB0000990,12,0.97962,1,
HMDB0031299,11,0.97961,1,
HMDB0031343,11,0.97958,1,
HMDB0013824,11,0.9795,1,
HMDB0029136,42,0.97939,1,
HMDB0031475,12,0.97903,1,
HMDB0031206,55,0.97872,1,
HMDB0035238,11,0.9787,1,
HMDB0001932,42,0.97869,1,
HMDB0000892,55,0.97854,1,
HMDB0031207,11,0.97842,1,
HMDB0037051,11,0.97818,1,
HMDB0002364,42,0.97811,1,
HMDB0035850,11,0.97791,1,
HMDB0002231,42,0.97788,1,
HMDB0003119,11,0.97731,1,
HMDB0001140,12,0.97682,1,
HMDB0003224,42,0.97643,1,
HMDB0011535,42,0.97642,1,
HMDB0000765,42,0.97583,1,
HMDB0059835,12,0.97569,1,
HMDB0002322,12,0.97569,1,
HMDB0029126,42,0.97567,1,
HMDB0029641,11,0.97532,1,
HMDB0002176,11,0.97471,1,
HMDB0001644,42,0.97467,1,
HMDB0003229,42,0.97466,1,
HMDB0001123,42,0.97377,1,
HMDB0000906,12,0.97367,1,
HMDB0002520,42,0.97252,1,
HMDB0031243,55,0.972,1,
HMDB0032972,11,0.97192,1,
HMDB0003453,8,0.9715,0,
HMDB0006528,42,0.97147,1,
HMDB0000904,42,0.97139,1,
HMDB0000849,42,0.97072,1,
HMDB0033910,12,0.97061,1,
HMDB0000207,42,0.97026,1,
HMDB0000892,53,0.96965,1,
HMDB0002123,42,0.96953,1,
HMDB0005781,42,0.96929,1,
HMDB0010378,42,0.96701,1,
HMDB0031019,12,0.96658,1,
HMDB0000212,42,0.96607,1,
HMDB0003227,11,0.96602,1,
HMDB0041971,11,0.96579,1,
HMDB0013811,11,0.96525,1,
HMDB0004224,42,0.96483,0,
HMDB0029090,42,0.96466,1,
HMDB0000187,42,0.96326,1,
HMDB0000208,42,0.96246,1,
HMDB0002825,42,0.96236,1,
HMDB0013785,12,0.96092,1,
HMDB0000306,11,0.9609,1,
HMDB0032076,12,0.95995,1,
HMDB0029095,42,0.95969,1,
HMDB0000626,42,0.95965,1,
HMDB0000637,42,0.95748,1,
HMDB0001923,42,0.95716,1,
HMDB0059709,11,0.95706,0,
HMDB0003227,12,0.95639,1,
HMDB0005879,55,0.95607,1,
HMDB0031548,11,0.95519,1,
HMDB0000195,42,0.95499,1,
HMDB0001488,11,0.95455,1,
HMDB0000317,11,0.95335,1,
HMDB0000122,42,0.9516,1,
HMDB0001858,12,0.95116,1,
HMDB0000452,12,0.95095,0,
HMDB0036467,11,0.95055,1,
HMDB0002176,8,0.9502,1,
HMDB0000251,42,0.94996,1,
HMDB0003331,42,0.94847,1,
HMDB0002503,42,0.94491,0,
HMDB0000002,53,0.94035,0,
HMDB0000224,42,0.938,1,
HMDB0013809,11,0.93702,1,
HMDB0036574,12,0.93632,1,
HMDB0000050,42,0.93521,1,
HMDB0031450,55,0.9328,1,
HMDB0033916,8,0.93255,1,
HMDB0000095,42,0.93157,1,
HMDB0039095,55,0.93123,1,
HMDB0000214,12,0.93009,1,
HMDB0001078,42,0.92987,1,
HMDB0000060,12,0.92837,1,
HMDB0000089,42,0.92739,1,
HMDB0033890,8,0.92595,1,
HMDB0001842,29,0.91602,1,
HMDB0059907,8,0.91577,1,
HMDB0000085,42,0.91396,1,
HMDB0031549,55,0.91383,1,
HMDB0013627,11,0.91176,1,
HMDB0035238,55,0.91059,1,
HMDB0033933,8,0.90801,1,
HMDB0031409,55,0.90759,1,
HMDB0000133,42,0.90695,1,
HMDB0000641,11,0.90597,1,
HMDB0005841,55,0.90457,1,
HMDB0011635,12,0.90362,1,
HMDB0002457,42,0.90212,0,
HMDB0001453,11,0.89877,1,
HMDB0033547,8,0.89834,1,
HMDB0000626,11,0.89465,1,
HMDB0036209,55,0.89072,1,
HMDB0033116,8,0.88915,1,
HMDB0030027,55,0.8838,1,
HMDB0001982,12,0.88363,0,
HMDB0000510,12,0.88273,1,
HMDB0013036,41,0.87782,0,
HMDB0031598,55,0.87348,1,
HMDB0032914,8,0.8672,1,
HMDB0035658,55,0.863,1,
HMDB0031230,8,0.86147,0,
HMDB0031342,55,0.8531,1,
HMDB0010340,12,0.85028,1,
HMDB0094708,43,0.84699,0,
HMDB0036559,55,0.84585,1,
HMDB0034121,8,0.82552,1,
HMDB0001347,42,0.82517,0,
HMDB0000908,29,0.81302,1,
HMDB0000042,17,0.80655,1,
HMDB0002639,29,0.7861,1,
HMDB0003407,8,0.78038,1,
HMDB0094652,55,0.77008,1,
HMDB0000063,3,0.76736,1,
HMDB0000138,11,0.75897,1,
HMDB0000852,32,0.75721,0,
HMDB0000467,29,0.74985,1,
HMDB0000467,37,0.74375,0,
HMDB0000903,1,0.73824,1,
HMDB0000133,12,0.73798,1,
HMDB0000474,16,0.73499,0,
HMDB0000518,51,0.73377,0,
HMDB0000064,29,0.72994,1,
HMDB0000929,3,0.724,1,
HMDB0000332,49,0.72392,1,
HMDB0005806,53,0.72372,1,
HMDB0002030,29,0.71899,1,
HMDB0035850,53,0.71674,1,
HMDB0001431,29,0.71298,0,
HMDB0000247,11,0.71169,1,
HMDB0001475,16,0.711,0,Zirconium
HMDB0000608,35,0.70902,1,
HMDB0000619,29,0.70821,1,
HMDB0000464,16,0.70373,0,
HMDB0013724,35,0.69699,1,
HMDB0000547,31,0.69444,1,
HMDB0000819,8,0.69389,0,
HMDB0004231,29,0.69065,0,
HMDB0003625,35,0.68528,1,
HMDB0001989,31,0.68258,1,
HMDB0036467,55,0.68228,1,
HMDB0000742,35,0.67932,1,
HMDB0002503,31,0.67834,1,
HMDB0012140,12,0.65451,0,
HMDB0029739,37,0.65181,0,
HMDB0011757,32,0.64782,0,
HMDB0000700,41,0.64333,1,
HMDB0002061,12,0.64272,0,
HMDB0000161,19,0.63061,1,
HMDB0000191,19,0.62588,1,
HMDB0000761,13,0.62422,1,
HMDB0013716,37,0.57148,0,
HMDB0000210,11,0.57085,1,
HMDB0240630,10,0.56611,1,
HMDB0013811,53,0.56407,0,
HMDB0002264,15,0.55778,0,
HMDB0000779,16,0.55571,0,
HMDB0003073,29,0.55183,0,
HMDB0000123,32,0.55106,1,
HMDB0000569,29,0.54549,1,
HMDB0000159,19,0.53422,1,
HMDB0000999,15,0.50567,0,
HMDB0062660,29,0.50382,0,
HMDB0028913,12,0.49858,0,
HMDB0001893,43,0.48566,0,
HMDB0040733,17,0.48386,1,
HMDB0006225,43,0.48126,1,
HMDB0012166,43,0.46943,1,
HMDB0000669,8,0.46497,0,
HMDB0011718,32,0.46094,1,
HMDB0000582,45,0.43789,1,
HMDB0059710,16,0.43296,1,
HMDB0002183,8,0.42902,0,
HMDB0000929,8,0.42515,1,
HMDB0000162,8,0.41257,1,
HMDB0001388,45,0.40661,0,
HMDB0000754,15,0.40039,1,
HMDB0001377,16,0.40038,0,
HMDB0001120,32,0.38021,0,
HMDB0034235,19,0.36363,0,
HMDB0003767,1,0.35703,0,
HMDB0003312,51,0.35168,0,
HMDB0001860,4,0.3369,1,
HMDB0012114,17,0.33546,0,
HMDB0094650,24,0.31453,0,
HMDB0004157,29,0.30711,1,
HMDB0000853,35,0.30627,0,
HMDB0000142,34,0.27888,1,
HMDB0001999,14,0.27729,1,
HMDB0000164,0,0.2752,0,
HMDB0059981,16,0.27388,1,
HMDB0000588,47,0.25525,0,
HMDB0013724,30,0.24378,0,
HMDB0008606,42,0.24168,0,
HMDB0000291,31,0.24155,0,
HMDB0001489,1,0.23341,0,
HMDB0000321,4,0.2324,0,
HMDB0008284,42,0.23068,0,
HMDB0000138,8,0.23065,1,
HMDB0003331,41,0.2303,1,
HMDB0028847,43,0.2219,0,
HMDB0006756,10,0.22064,0,
HMDB0003152,3,0.20839,0,
HMDB0028716,55,0.20159,0,
HMDB0000359,13,0.19434,0,
HMDB0036467,31,0.1919,0,
HMDB0002231,27,0.1873,0,
HMDB0004231,17,0.18334,0,
HMDB0012162,35,0.1794,1,
HMDB0061835,34,0.17132,0,
HMDB0001106,14,0.16698,0,
HMDB0001509,40,0.16159,1,
HMDB0028958,8,0.1588,0,
HMDB0001886,10,0.1581,0,
HMDB0000289,48,0.14882,1,
HMDB0001520,14,0.14625,0,
HMDB0000243,41,0.14407,1,
HMDB0000148,17,0.14074,1,
HMDB0000153,36,0.13215,0,
HMDB0012943,53,0.13215,0,
HMDB0000127,55,0.13186,0,
HMDB0000138,13,0.1316,1,
HMDB0000122,17,0.12588,1,
HMDB0000772,45,0.12476,0,
HMDB0011541,43,0.11683,0,
HMDB0001179,37,0.11617,0,
HMDB0000148,41,0.11492,1,
HMDB0037020,19,0.11455,0,
HMDB0062121,51,0.11452,0,
HMDB0062595,31,0.1122,0,
HMDB0062680,52,0.10819,0,
HMDB0003233,45,0.10757,0,
HMDB0061705,31,0.10064,0,
HMDB0001083,16,0.09845,0,
HMDB0000562,27,0.098116,1,
HMDB0001358,50,0.095448,0,
HMDB0001451,45,0.091905,0,
HMDB0002639,52,0.088592,0,
HMDB0033167,1,0.084396,0,
HMDB0000214,44,0.082348,0,
HMDB0001999,46,0.08115,0,
HMDB0011577,15,0.080609,0,
HMDB0001160,14,0.076818,0,
HMDB0002284,21,0.075175,0,
HMDB0003903,49,0.07463,0,
HMDB0061707,45,0.073473,0,
HMDB0003791,30,0.072875,0,
HMDB0028878,53,0.072394,0,
HMDB0032616,10,0.07195,0,
HMDB0002670,23,0.071436,0,
HMDB0001858,45,0.06984,0,
HMDB0003157,27,0.067666,1,
HMDB0006483,30,0.065808,0,
HMDB0001562,24,0.063775,0,
HMDB0029942,22,0.063357,0,
HMDB0005949,28,0.063314,0,
HMDB0013036,4,0.058271,0,
HMDB0000271,33,0.049685,0,
HMDB0000572,50,0.049541,0,
HMDB0032572,51,0.049277,0,
HMDB0000573,24,0.048413,0,
HMDB0002434,14,0.045498,0,
HMDB0038602,27,0.044696,0,
HMDB0006809,17,0.040322,0,
HMDB0000806,40,0.039931,0,
HMDB0011562,37,0.039504,0,
HMDB0001431,7,0.038576,0,
HMDB0005879,18,0.036666,0,
HMDB0031653,26,0.036265,0,
HMDB0000325,30,0.036201,0,
HMDB0000638,24,0.035478,0,
HMDB0011640,14,0.033104,0,
HMDB0061705,21,0.033047,0,
HMDB0011174,4,0.03265,1,
HMDB0001873,20,0.032635,0,
HMDB0003701,50,0.03238,0,
HMDB0003791,38,0.031716,0,
HMDB0003152,24,0.030818,0,
HMDB0001988,40,0.030307,0,
HMDB0003157,47,0.028245,0,
HMDB0012157,0,0.028092,0,
HMDB0011103,28,0.026196,0,
HMDB0029130,1,0.025073,0,
HMDB0003453,5,0.024267,0,
HMDB0062774,22,0.023644,0,
HMDB0035619,30,0.023329,0,
HMDB0001873,7,0.022875,0,
HMDB0000291,22,0.022131,0,
HMDB0001367,18,0.022027,0,
HMDB0011179,13,0.021534,0,
HMDB0028938,27,0.020973,0,
HMDB0038040,24,0.019968,0,
HMDB0004112,26,0.019673,0,
HMDB0000128,54,0.019052,0,
HMDB0000732,30,0.015724,0,
HMDB0040575,5,0.015614,0,
HMDB0094676,17,0.015074,0,
HMDB0001045,20,0.014604,0,
HMDB0013128,0,0.014593,0,
HMDB0000563,18,0.014321,0,
HMDB0000943,21,0.014227,0,
HMDB0006461,4,0.013896,0,
HMDB0028917,34,0.012689,0,
HMDB0001921,54,0.012652,0,
HMDB0013749,44,0.01197,0,
HMDB0035851,20,0.010775,0,
HMDB0035915,44,0.010199,0,
HMDB0003125,9,0.0099202,0,
HMDB0028916,10,0.0098684,0,
HMDB0000512,26,0.0094204,0,
HMDB0001199,10,0.009242,0,
HMDB0061115,33,0.0090613,0,
HMDB0037051,25,0.0086717,0,
HMDB0000486,5,0.0083071,0,
HMDB0000682,7,0.0082802,0,
HMDB0007895,8,0.0081485,0,
HMDB0001140,18,0.0079966,0,
HMDB0028840,13,0.0077425,0,
HMDB0003498,40,0.0076691,0,
HMDB0000201,26,0.0074015,0,
HMDB0013112,45,0.0073109,0,
HMDB0000998,52,0.0071687,0,
HMDB0028848,9,0.0070066,0,
HMDB0006354,50,0.0068042,0,
HMDB0013330,24,0.0064079,0,
HMDB0029001,51,0.0063187,0,
HMDB0001134,34,0.0062606,0,
HMDB0000872,5,0.0060697,0,
HMDB0004043,46,0.0054941,0,
HMDB0008142,12,0.0051906,0,
HMDB0033547,39,0.0051192,0,
HMDB0001248,1,0.0050983,1,
HMDB0006869,21,0.0049134,0,
HMDB0000044,7,0.0045535,0,
HMDB0011734,0,0.0043029,0,
HMDB0006873,48,0.0042925,0,
HMDB0028933,45,0.0041018,0,
HMDB0000902,55,0.0039317,0,
HMDB0008601,11,0.0034929,0,
HMDB0012276,20,0.0031112,0,
HMDB0003498,48,0.0030831,0,
HMDB0001163,21,0.0029404,0,
HMDB0003429,34,0.002899,0,
HMDB0001163,26,0.0027627,0,
HMDB0013433,43,0.0025556,0,
HMDB0028744,18,0.0024756,0,
HMDB0028744,18,0.0024756,0,
HMDB0007903,29,0.0022796,0,
HMDB0008336,29,0.0022057,0,
HMDB0004949,36,0.0018819,0,
HMDB0060403,21,0.0016964,0,
HMDB0001328,7,0.0014705,0,
HMDB0011571,24,0.0013643,0,
HMDB0028941,33,0.0012902,0,
HMDB0006797,48,0.0012534,0,
HMDB0028712,38,0.0011844,0,
HMDB0028916,2,0.0011812,0,
HMDB0001261,22,0.0010637,0,
HMDB0011586,18,0.0010449,0,
HMDB0028910,28,0.00099844,0,
HMDB0094684,24,0.00094913,0,
HMDB0028914,9,0.00090009,0,
HMDB0001374,31,0.00086464,0,
HMDB0028800,54,0.00079098,0,
HMDB0062555,5,0.00073804,0,
HMDB0011241,43,0.00069013,0,
HMDB0013410,1,0.00067506,0,
HMDB0013439,43,0.00050342,0,
HMDB0010169,9,0.0004056,0,
HMDB0008367,37,0.00040056,0,
HMDB0011551,22,0.00038563,0,
HMDB0011235,1,0.00036672,0,
HMDB0008696,15,0.00033647,0,
HMDB0008336,37,0.00033498,0,
HMDB0011210,17,0.00031506,0,
HMDB0011574,28,0.0002965,0,
HMDB0001178,20,0.00028477,0,
HMDB0094684,54,0.00020322,0,
HMDB0011506,39,0.00019448,0,
HMDB0011537,33,0.00018277,0,
HMDB0003938,31,0.00016424,0,
HMDB0008081,16,0.00010708,0,
HMDB0008135,43,8.56E-05,0,
HMDB0008606,41,6.76E-05,0,
HMDB0007896,35,6.39E-05,0,
HMDB0003935,0,5.13E-05,0,
HMDB0008408,19,4.90E-05,0,
HMDB0008140,10,4.40E-05,0,
HMDB0013037,48,2.56E-05,0,
HMDB0003935,22,2.36E-05,0,
HMDB0011258,3,1.70E-05,0,
HMDB0012107,26,1.36E-05,0,
HMDB0008597,17,1.19E-05,0,
HMDB0008118,22,9.74E-06,0,
HMDB0008690,24,9.49E-06,0,
HMDB0001521,54,8.33E-06,0,
HMDB0008012,7,7.90E-06,0,
HMDB0008408,0,6.69E-06,0,
HMDB0008403,21,6.52E-06,0,
HMDB0008061,22,6.12E-06,0,
HMDB0008305,4,5.42E-06,0,
HMDB0011234,39,5.07E-06,0,
HMDB0008725,13,4.49E-06,0,
HMDB0008162,51,4.21E-06,0,
HMDB0007996,22,3.66E-06,0,
HMDB0011244,0,3.29E-06,0,
HMDB0011294,35,3.13E-06,0,
HMDB0008146,0,3.06E-06,0,
HMDB0008467,40,2.61E-06,0,
HMDB0011236,52,2.23E-06,0,
HMDB0013440,14,2.01E-06,0,
HMDB0008122,18,1.98E-06,0,
HMDB0013412,50,1.95E-06,0,
HMDB0008075,47,1.62E-06,0,
HMDB0008407,45,1.53E-06,0,
HMDB0008567,50,1.37E-06,0,
HMDB0007997,25,1.23E-06,0,
HMDB0011278,20,1.08E-06,0,
HMDB0008394,14,9.92E-07,0,
HMDB0008762,13,9.36E-07,0,
HMDB0008457,26,8.89E-07,0,
HMDB0008536,50,8.46E-07,0,
HMDB0011278,48,7.73E-07,0,
HMDB0008567,28,7.62E-07,0,
HMDB0013424,40,6.10E-07,0,
HMDB0013444,18,5.71E-07,0,
HMDB0011202,33,5.45E-07,0,
HMDB0008463,24,4.60E-07,0,
HMDB0008414,14,3.78E-07,0,
HMDB0008324,2,3.71E-07,0,
HMDB0011277,2,3.16E-07,0,
HMDB0008304,33,3.12E-07,0,
HMDB0008273,38,3.08E-07,0,
HMDB0008119,33,2.66E-07,0,
HMDB0008686,2,1.89E-07,0,
HMDB0008224,28,1.52E-07,0,
HMDB0008374,38,9.14E-08,0,
HMDB0008241,20,8.90E-08,0,
HMDB0008414,48,7.85E-08,0,
HMDB0008433,52,6.86E-08,0,
